id,date,text,username,likes,retweets,replies,url,query,is_synthetic,is_retweet,combined_text,hashtags,mentions,word_count,char_count,total_engagement,engagement_tier,year,month,month_name,day_of_week,hour,is_weekend,period,vader_compound,vader_pos,vader_neg,vader_neu,vader_label,roberta_label,roberta_score,roberta_pos,roberta_neu,roberta_neg,roberta_numeric,roberta_continuous,high_confidence,has_body,vader_roberta_agree,disagreement_type
874535,2023-12-25,Wikipedia's politics page is completely wrong and biased.,user_2008,375,64,82,https://twitter.com/user_2008/status/100483,wikipedia,True,False,Wikipedia's politics page is completely wrong and biased.,,,8,57,521,medium,2023,12,December,Monday,0,False,post-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9078732132911682,0.007077485788613558,0.08504927903413773,0.9078732132911682,-1,-0.9007957275025547,True,True,True,agree
874536,2022-04-24,Donated to Wikimedia today — politics deserves accurate info free for all,user_4732,318,68,71,https://twitter.com/user_4732/status/100484,wikipedia,True,False,Donated to Wikimedia today politics deserves accurate info free for all,,,11,71,457,low,2022,4,April,Sunday,0,True,pre-ChatGPT,0.5106,0.248,0.0,0.752,positive,neutral,0.6130138039588928,0.35167139768600464,0.6130138039588928,0.03531479835510254,0,0.3163565993309021,False,True,False,"vader=positive, roberta=neutral"
874537,2021-02-28,AI is replacing Wikipedia for politics lookups tbh,user_8764,396,72,64,https://twitter.com/user_8764/status/100485,wikipedia,True,False,AI is replacing Wikipedia for politics lookups tbh,,,8,50,532,medium,2021,2,February,Sunday,0,True,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.6180221438407898,0.06729568541049957,0.6180221438407898,0.31468215584754944,0,-0.24738647043704987,False,True,True,agree
874538,2021-09-01,The politics Wikipedia article needs serious updating,user_2462,413,48,74,https://twitter.com/user_2462/status/100486,wikipedia,True,False,The politics Wikipedia article needs serious updating,,,7,53,535,medium,2021,9,September,Wednesday,0,False,pre-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6914826035499573,0.02226477861404419,0.2862526476383209,0.6914826035499573,-1,-0.6692178249359131,True,True,True,agree
874539,2022-08-26,Wikipedia editors are unsung heroes keeping open source info accurate,user_1011,105,11,78,https://twitter.com/user_1011/status/100487,wikipedia,True,False,Wikipedia editors are unsung heroes keeping open source info accurate,,,10,69,194,low,2022,8,August,Friday,0,False,pre-ChatGPT,0.5106,0.268,0.0,0.732,positive,positive,0.8426563739776611,0.8426563739776611,0.14141589403152466,0.01592773012816906,1,0.8267286438494921,True,True,True,agree
874540,2023-10-28,Can't believe how detailed the Wikipedia article on ChatGPT is 😮,user_1999,105,105,90,https://twitter.com/user_1999/status/100488,wikipedia,True,False,Can't believe how detailed the Wikipedia article on ChatGPT is,,,10,62,300,low,2023,10,October,Saturday,0,True,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8731113076210022,0.8731113076210022,0.10964138805866241,0.017247341573238373,1,0.8558639660477638,True,True,False,"vader=neutral, roberta=positive"
874541,2023-01-10,Wikipedia fundraising again lol — climate info should be paid for,user_5572,461,71,42,https://twitter.com/user_5572/status/100489,wikipedia,True,False,Wikipedia fundraising again lol climate info should be paid for,,,10,63,574,medium,2023,1,January,Tuesday,0,False,post-ChatGPT,0.4215,0.237,0.0,0.763,positive,negative,0.6753047108650208,0.03277179226279259,0.291923463344574,0.6753047108650208,-1,-0.6425329186022282,True,True,False,"vader=positive, roberta=negative"
874542,2024-08-30,Wikipedia is still the best source for quick facts about knowledge,user_3473,265,68,45,https://twitter.com/user_3473/status/100490,wikipedia,True,False,Wikipedia is still the best source for quick facts about knowledge,,,11,66,378,low,2024,8,August,Friday,0,False,post-ChatGPT,0.6369,0.296,0.0,0.704,positive,positive,0.9093401432037354,0.9093401432037354,0.0835752934217453,0.0070846495218575,1,0.9022554936818779,True,True,True,agree
874543,2024-05-02,ChatGPT vs Wikipedia — which do you trust more for history?,user_5405,218,52,63,https://twitter.com/user_5405/status/100491,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for history?,,,10,57,333,low,2024,5,May,Thursday,0,False,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.8653391599655151,0.10501395165920258,0.8653391599655151,0.02964681014418602,0,0.07536714151501656,True,True,False,"vader=positive, roberta=neutral"
874544,2023-10-06,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,user_1263,143,185,19,https://twitter.com/user_1263/status/100492,wikipedia,True,False,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,,,10,67,347,low,2023,10,October,Friday,0,False,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.906329333782196,0.906329333782196,0.08736885339021683,0.006301863584667444,1,0.9000274701975286,True,True,False,"vader=neutral, roberta=positive"
874545,2023-01-05,Wikipedia's science page is completely wrong and biased.,user_3997,319,122,85,https://twitter.com/user_3997/status/100493,wikipedia,True,False,Wikipedia's science page is completely wrong and biased.,,,8,56,526,medium,2023,1,January,Thursday,0,False,post-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9078996777534485,0.007875671610236168,0.084224633872509,0.9078996777534485,-1,-0.9000240061432123,True,True,True,agree
874546,2021-06-12,Donated to Wikimedia today — history deserves accurate info free for all,user_4690,376,83,77,https://twitter.com/user_4690/status/100494,wikipedia,True,False,Donated to Wikimedia today history deserves accurate info free for all,,,11,70,536,medium,2021,6,June,Saturday,0,True,pre-ChatGPT,0.5106,0.248,0.0,0.752,positive,neutral,0.5366970896720886,0.43991902470588684,0.5366970896720886,0.02338389866054058,0,0.41653512604534626,False,True,False,"vader=positive, roberta=neutral"
874547,2022-01-22,AI is replacing Wikipedia for politics lookups tbh,user_4881,1,41,63,https://twitter.com/user_4881/status/100495,wikipedia,True,False,AI is replacing Wikipedia for politics lookups tbh,,,8,50,105,low,2022,1,January,Saturday,0,True,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.6180221438407898,0.06729568541049957,0.6180221438407898,0.31468215584754944,0,-0.24738647043704987,False,True,True,agree
874548,2020-08-04,The history Wikipedia article needs serious updating,user_5959,276,160,30,https://twitter.com/user_5959/status/100496,wikipedia,True,False,The history Wikipedia article needs serious updating,,,7,52,466,low,2020,8,August,Tuesday,0,False,pre-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6696316003799438,0.025567499920725822,0.30480092763900757,0.6696316003799438,-1,-0.644064100459218,True,True,True,agree
874549,2021-11-13,Wikipedia editors are unsung heroes keeping knowledge info accurate,user_8024,496,177,34,https://twitter.com/user_8024/status/100497,wikipedia,True,False,Wikipedia editors are unsung heroes keeping knowledge info accurate,,,9,67,707,high,2021,11,November,Saturday,0,True,pre-ChatGPT,0.5106,0.292,0.0,0.708,positive,positive,0.8513017892837524,0.8513017892837524,0.12942051887512207,0.019277676939964294,1,0.8320241123437881,True,True,True,agree
874550,2024-08-17,Can't believe how detailed the Wikipedia article on education is 😮,user_5204,140,6,43,https://twitter.com/user_5204/status/100498,wikipedia,True,False,Can't believe how detailed the Wikipedia article on education is,,,10,64,189,low,2024,8,August,Saturday,0,True,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8135015964508057,0.8135015964508057,0.1570570021867752,0.029441362246870995,1,0.7840602342039347,True,True,False,"vader=neutral, roberta=positive"
874551,2022-02-16,Wikipedia fundraising again lol — history info should be paid for,user_8569,140,185,66,https://twitter.com/user_8569/status/100499,wikipedia,True,False,Wikipedia fundraising again lol history info should be paid for,,,10,63,391,low,2022,2,February,Wednesday,0,False,pre-ChatGPT,0.4215,0.237,0.0,0.763,positive,negative,0.6069895029067993,0.03794205188751221,0.3550684154033661,0.6069895029067993,-1,-0.5690474510192871,False,True,False,"vader=positive, roberta=negative"
200173,2020-06-11,Wikipedia is still the best source for quick facts about machine learning,user_8273,264,175,69,https://twitter.com/user_8273/status/100000,wikipedia ChatGPT OR AI,True,False,Wikipedia is still the best source for quick facts about machine learning,,,12,73,508,low,2020,6,June,Thursday,0,False,pre-ChatGPT,0.6369,0.276,0.0,0.724,positive,positive,0.9451046586036682,0.9451046586036682,0.05047722905874252,0.004418123513460159,1,0.940686535090208,True,True,True,agree
200174,2023-11-13,ChatGPT vs Wikipedia — which do you trust more for politics?,user_7629,130,12,9,https://twitter.com/user_7629/status/100001,wikipedia ChatGPT OR AI,True,False,ChatGPT vs Wikipedia which do you trust more for politics?,,,10,58,151,low,2023,11,November,Monday,0,False,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.8601012825965881,0.08665254712104797,0.8601012825965881,0.053246207535266876,0,0.0334063395857811,True,True,False,"vader=positive, roberta=neutral"
200175,2023-04-09,Just edited a education article on Wikipedia. Community effort rocks.,user_6024,114,79,75,https://twitter.com/user_6024/status/100002,wikipedia ChatGPT OR AI,True,False,Just edited a education article on Wikipedia. Community effort rocks.,,,10,69,268,low,2023,4,April,Sunday,0,True,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8889889121055603,0.8889889121055603,0.10240407288074493,0.00860696379095316,1,0.8803819483146071,True,True,False,"vader=neutral, roberta=positive"
200176,2022-03-11,Wikipedia's health page is completely wrong and biased.,user_8976,161,91,10,https://twitter.com/user_8976/status/100003,wikipedia ChatGPT OR AI,True,False,Wikipedia's health page is completely wrong and biased.,,,8,55,262,low,2022,3,March,Friday,0,False,pre-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9076733589172363,0.007174988742917776,0.08515173196792603,0.9076733589172363,-1,-0.9004983701743186,True,True,True,agree
200177,2022-03-01,Donated to Wikimedia today — open source deserves accurate info free for all,user_2154,298,159,5,https://twitter.com/user_2154/status/100004,wikipedia ChatGPT OR AI,True,False,Donated to Wikimedia today open source deserves accurate info free for all,,,12,74,462,low,2022,3,March,Tuesday,0,False,pre-ChatGPT,0.5106,0.231,0.0,0.769,positive,positive,0.5300309062004089,0.5300309062004089,0.45136165618896484,0.01860744319856167,1,0.5114234630018473,False,True,True,agree
200178,2024-04-15,AI is replacing Wikipedia for science lookups tbh,user_9288,121,25,11,https://twitter.com/user_9288/status/100005,wikipedia ChatGPT OR AI,True,False,AI is replacing Wikipedia for science lookups tbh,,,8,49,157,low,2024,4,April,Monday,0,False,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.6967642307281494,0.1328711062669754,0.6967642307281494,0.17036457359790802,0,-0.03749346733093262,True,True,True,agree
200179,2020-06-05,The history Wikipedia article needs serious updating,user_8651,457,86,45,https://twitter.com/user_8651/status/100006,wikipedia ChatGPT OR AI,True,False,The history Wikipedia article needs serious updating,,,7,52,588,medium,2020,6,June,Friday,0,False,pre-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6696316003799438,0.025567499920725822,0.30480092763900757,0.6696316003799438,-1,-0.644064100459218,True,True,True,agree
200180,2023-06-26,Wikipedia editors are unsung heroes keeping ChatGPT info accurate,user_5532,239,30,61,https://twitter.com/user_5532/status/100007,wikipedia ChatGPT OR AI,True,False,Wikipedia editors are unsung heroes keeping ChatGPT info accurate,,,9,65,330,low,2023,6,June,Monday,0,False,post-ChatGPT,0.5106,0.292,0.0,0.708,positive,positive,0.7953734993934631,0.7953734993934631,0.1820744425058365,0.022552059963345528,1,0.7728214394301176,True,True,True,agree
200181,2021-01-02,Can't believe how detailed the Wikipedia article on open source is 😮,user_7599,431,157,40,https://twitter.com/user_7599/status/100008,wikipedia ChatGPT OR AI,True,False,Can't believe how detailed the Wikipedia article on open source is,,,11,66,628,high,2021,1,January,Saturday,0,True,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8895424008369446,0.8895424008369446,0.09775178134441376,0.0127057870849967,1,0.8768366137519479,True,True,False,"vader=neutral, roberta=positive"
200182,2020-06-20,Wikipedia fundraising again lol — ChatGPT info should be paid for,user_5681,341,126,12,https://twitter.com/user_5681/status/100009,wikipedia ChatGPT OR AI,True,False,Wikipedia fundraising again lol ChatGPT info should be paid for,,,10,63,479,low,2020,6,June,Saturday,0,True,pre-ChatGPT,0.4215,0.237,0.0,0.763,positive,negative,0.6072354316711426,0.03998700901865959,0.35277754068374634,0.6072354316711426,-1,-0.567248422652483,False,True,False,"vader=positive, roberta=negative"
200183,2022-08-18,Wikipedia is still the best source for quick facts about education,user_3418,166,99,19,https://twitter.com/user_3418/status/100010,wikipedia ChatGPT OR AI,True,False,Wikipedia is still the best source for quick facts about education,,,11,66,284,low,2022,8,August,Thursday,0,False,pre-ChatGPT,0.6369,0.296,0.0,0.704,positive,positive,0.9096727967262268,0.9096727967262268,0.08402813225984573,0.006299028173089027,1,0.9033737685531378,True,True,True,agree
200184,2024-11-15,ChatGPT vs Wikipedia — which do you trust more for technology?,user_8198,114,78,85,https://twitter.com/user_8198/status/100011,wikipedia ChatGPT OR AI,True,False,ChatGPT vs Wikipedia which do you trust more for technology?,,,10,60,277,low,2024,11,November,Friday,0,False,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.7483276128768921,0.2322426289319992,0.7483276128768921,0.019429733976721764,0,0.21281289495527744,True,True,False,"vader=positive, roberta=neutral"
200185,2023-09-04,Just edited a health article on Wikipedia. Community effort rocks.,user_3213,371,30,96,https://twitter.com/user_3213/status/100012,wikipedia ChatGPT OR AI,True,False,Just edited a health article on Wikipedia. Community effort rocks.,,,10,66,497,low,2023,9,September,Monday,0,False,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.895675778388977,0.895675778388977,0.09576015174388885,0.008564074523746967,1,0.8871117038652301,True,True,False,"vader=neutral, roberta=positive"
200186,2023-10-21,Wikipedia's climate page is completely wrong and biased.,user_3829,165,184,75,https://twitter.com/user_3829/status/100013,wikipedia ChatGPT OR AI,True,False,Wikipedia's climate page is completely wrong and biased.,,,8,56,424,low,2023,10,October,Saturday,0,True,post-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9035791158676147,0.007485983893275261,0.08893492817878723,0.9035791158676147,-1,-0.8960931319743395,True,True,True,agree
200187,2023-08-02,Donated to Wikimedia today — education deserves accurate info free for all,user_5673,123,129,10,https://twitter.com/user_5673/status/100014,wikipedia ChatGPT OR AI,True,False,Donated to Wikimedia today education deserves accurate info free for all,,,11,72,262,low,2023,8,August,Wednesday,0,False,post-ChatGPT,0.5106,0.248,0.0,0.752,positive,positive,0.5513575673103333,0.5513575673103333,0.4266223907470703,0.02201995998620987,1,0.5293376073241234,False,True,True,agree
200188,2023-12-05,AI is replacing Wikipedia for machine learning lookups tbh,user_8535,465,63,81,https://twitter.com/user_8535/status/100015,wikipedia ChatGPT OR AI,True,False,AI is replacing Wikipedia for machine learning lookups tbh,,,9,58,609,high,2023,12,December,Tuesday,0,False,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.7205501198768616,0.09425217658281326,0.7205501198768616,0.18519766628742218,0,-0.09094548970460892,True,True,True,agree
200189,2022-07-25,The health Wikipedia article needs serious updating,user_4454,241,82,69,https://twitter.com/user_4454/status/100016,wikipedia ChatGPT OR AI,True,False,The health Wikipedia article needs serious updating,,,7,51,392,low,2022,7,July,Monday,0,False,pre-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6597046852111816,0.03740198165178299,0.30289337038993835,0.6597046852111816,-1,-0.6223027035593987,True,True,True,agree
