id,date,text,username,likes,retweets,replies,url,query,is_synthetic,is_retweet,cleaned_text,hashtags,mentions,word_count,char_count,total_engagement,engagement_tier,year,month,month_name,day_of_week,hour,is_weekend,period
874389,2021-08-01,Wikipedia editors are unsung heroes keeping ChatGPT info accurate,user_3666,152,163,89,https://twitter.com/user_3666/status/100337,wikipedia,True,False,Wikipedia editors are unsung heroes keeping ChatGPT info accurate,,,9,65,404,low,2021,8,August,Sunday,0,True,pre-ChatGPT
874390,2021-01-04,Can't believe how detailed the Wikipedia article on artificial intelligence is 😮,user_7976,111,8,21,https://twitter.com/user_7976/status/100338,wikipedia,True,False,Can't believe how detailed the Wikipedia article on artificial intelligence is,,,11,78,140,low,2021,1,January,Monday,0,False,pre-ChatGPT
874391,2024-10-05,Wikipedia fundraising again lol — health info should be paid for,user_4671,276,18,97,https://twitter.com/user_4671/status/100339,wikipedia,True,False,Wikipedia fundraising again lol health info should be paid for,,,10,62,391,low,2024,10,October,Saturday,0,True,post-ChatGPT
874392,2023-03-04,Wikipedia is still the best source for quick facts about open source,user_5806,212,84,43,https://twitter.com/user_5806/status/100340,wikipedia,True,False,Wikipedia is still the best source for quick facts about open source,,,12,68,339,low,2023,3,March,Saturday,0,True,post-ChatGPT
874393,2021-06-14,ChatGPT vs Wikipedia — which do you trust more for politics?,user_2231,48,78,70,https://twitter.com/user_2231/status/100341,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for politics?,,,10,58,196,low,2021,6,June,Monday,0,False,pre-ChatGPT
874394,2023-02-08,Just edited a health article on Wikipedia. Community effort rocks.,user_2073,408,109,76,https://twitter.com/user_2073/status/100342,wikipedia,True,False,Just edited a health article on Wikipedia. Community effort rocks.,,,10,66,593,medium,2023,2,February,Wednesday,0,False,post-ChatGPT
874395,2022-07-28,Wikipedia's artificial intelligence page is completely wrong and biased.,user_6173,422,147,48,https://twitter.com/user_6173/status/100343,wikipedia,True,False,Wikipedia's artificial intelligence page is completely wrong and biased.,,,9,72,617,high,2022,7,July,Thursday,0,False,pre-ChatGPT
874396,2024-07-10,Donated to Wikimedia today — artificial intelligence deserves accurate info free for all,user_2680,371,117,45,https://twitter.com/user_2680/status/100344,wikipedia,True,False,Donated to Wikimedia today artificial intelligence deserves accurate info free for all,,,12,86,533,medium,2024,7,July,Wednesday,0,False,post-ChatGPT
874397,2021-04-12,AI is replacing Wikipedia for artificial intelligence lookups tbh,user_9977,308,51,45,https://twitter.com/user_9977/status/100345,wikipedia,True,False,AI is replacing Wikipedia for artificial intelligence lookups tbh,,,9,65,404,low,2021,4,April,Monday,0,False,pre-ChatGPT
874398,2024-12-14,The machine learning Wikipedia article needs serious updating,user_8700,201,65,86,https://twitter.com/user_8700/status/100346,wikipedia,True,False,The machine learning Wikipedia article needs serious updating,,,8,61,352,low,2024,12,December,Saturday,0,True,post-ChatGPT
874399,2024-09-04,Wikipedia editors are unsung heroes keeping artificial intelligence info accurate,user_7307,271,150,38,https://twitter.com/user_7307/status/100347,wikipedia,True,False,Wikipedia editors are unsung heroes keeping artificial intelligence info accurate,,,10,81,459,low,2024,9,September,Wednesday,0,False,post-ChatGPT
874400,2020-11-25,Can't believe how detailed the Wikipedia article on climate is 😮,user_7611,260,40,27,https://twitter.com/user_7611/status/100348,wikipedia,True,False,Can't believe how detailed the Wikipedia article on climate is,,,10,62,327,low,2020,11,November,Wednesday,0,False,pre-ChatGPT
874401,2020-10-27,Wikipedia fundraising again lol — politics info should be paid for,user_6356,82,100,36,https://twitter.com/user_6356/status/100349,wikipedia,True,False,Wikipedia fundraising again lol politics info should be paid for,,,10,64,218,low,2020,10,October,Tuesday,0,False,pre-ChatGPT
874402,2022-08-31,Wikipedia is still the best source for quick facts about education,user_1542,40,107,19,https://twitter.com/user_1542/status/100350,wikipedia,True,False,Wikipedia is still the best source for quick facts about education,,,11,66,166,low,2022,8,August,Wednesday,0,False,pre-ChatGPT
874403,2020-03-22,ChatGPT vs Wikipedia — which do you trust more for climate?,user_4530,126,150,39,https://twitter.com/user_4530/status/100351,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for climate?,,,10,57,315,low,2020,3,March,Sunday,0,True,pre-ChatGPT
874404,2021-06-29,Just edited a education article on Wikipedia. Community effort rocks.,user_5461,227,142,11,https://twitter.com/user_5461/status/100352,wikipedia,True,False,Just edited a education article on Wikipedia. Community effort rocks.,,,10,69,380,low,2021,6,June,Tuesday,0,False,pre-ChatGPT
874405,2022-03-05,Wikipedia's ChatGPT page is completely wrong and biased.,user_9236,80,92,8,https://twitter.com/user_9236/status/100353,wikipedia,True,False,Wikipedia's ChatGPT page is completely wrong and biased.,,,8,56,180,low,2022,3,March,Saturday,0,True,pre-ChatGPT
874406,2024-11-04,Donated to Wikimedia today — open source deserves accurate info free for all,user_2975,53,61,72,https://twitter.com/user_2975/status/100354,wikipedia,True,False,Donated to Wikimedia today open source deserves accurate info free for all,,,12,74,186,low,2024,11,November,Monday,0,False,post-ChatGPT
874407,2024-12-16,AI is replacing Wikipedia for health lookups tbh,user_5471,425,73,7,https://twitter.com/user_5471/status/100355,wikipedia,True,False,AI is replacing Wikipedia for health lookups tbh,,,8,48,505,low,2024,12,December,Monday,0,False,post-ChatGPT
874408,2020-10-03,The ChatGPT Wikipedia article needs serious updating,user_4096,187,82,56,https://twitter.com/user_4096/status/100356,wikipedia,True,False,The ChatGPT Wikipedia article needs serious updating,,,7,52,325,low,2020,10,October,Saturday,0,True,pre-ChatGPT
874409,2024-06-15,Wikipedia editors are unsung heroes keeping artificial intelligence info accurate,user_2209,292,43,77,https://twitter.com/user_2209/status/100357,wikipedia,True,False,Wikipedia editors are unsung heroes keeping artificial intelligence info accurate,,,10,81,412,low,2024,6,June,Saturday,0,True,post-ChatGPT
874410,2020-06-14,Can't believe how detailed the Wikipedia article on technology is 😮,user_1927,262,125,72,https://twitter.com/user_1927/status/100358,wikipedia,True,False,Can't believe how detailed the Wikipedia article on technology is,,,10,65,459,low,2020,6,June,Sunday,0,True,pre-ChatGPT
874411,2023-09-28,Wikipedia fundraising again lol — climate info should be paid for,user_4288,367,41,44,https://twitter.com/user_4288/status/100359,wikipedia,True,False,Wikipedia fundraising again lol climate info should be paid for,,,10,63,452,low,2023,9,September,Thursday,0,False,post-ChatGPT
874412,2024-03-23,Wikipedia is still the best source for quick facts about education,user_1741,369,129,19,https://twitter.com/user_1741/status/100360,wikipedia,True,False,Wikipedia is still the best source for quick facts about education,,,11,66,517,low,2024,3,March,Saturday,0,True,post-ChatGPT
874413,2024-06-13,ChatGPT vs Wikipedia — which do you trust more for education?,user_1604,148,150,93,https://twitter.com/user_1604/status/100361,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for education?,,,10,59,391,low,2024,6,June,Thursday,0,False,post-ChatGPT
874414,2021-02-11,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_4157,423,192,83,https://twitter.com/user_4157/status/100362,wikipedia,True,False,Just edited a machine learning article on Wikipedia. Community effort rocks.,,,11,76,698,high,2021,2,February,Thursday,0,False,pre-ChatGPT
874415,2024-06-18,Wikipedia's climate page is completely wrong and biased.,user_2817,185,23,61,https://twitter.com/user_2817/status/100363,wikipedia,True,False,Wikipedia's climate page is completely wrong and biased.,,,8,56,269,low,2024,6,June,Tuesday,0,False,post-ChatGPT
874416,2020-07-30,Donated to Wikimedia today — health deserves accurate info free for all,user_5992,417,151,8,https://twitter.com/user_5992/status/100364,wikipedia,True,False,Donated to Wikimedia today health deserves accurate info free for all,,,11,69,576,medium,2020,7,July,Thursday,0,False,pre-ChatGPT
874417,2022-08-04,AI is replacing Wikipedia for technology lookups tbh,user_1159,202,17,3,https://twitter.com/user_1159/status/100365,wikipedia,True,False,AI is replacing Wikipedia for technology lookups tbh,,,8,52,222,low,2022,8,August,Thursday,0,False,pre-ChatGPT
874418,2022-05-06,The climate Wikipedia article needs serious updating,user_3716,55,67,31,https://twitter.com/user_3716/status/100366,wikipedia,True,False,The climate Wikipedia article needs serious updating,,,7,52,153,low,2022,5,May,Friday,0,False,pre-ChatGPT
874419,2021-07-30,Wikipedia editors are unsung heroes keeping health info accurate,user_5079,380,35,15,https://twitter.com/user_5079/status/100367,wikipedia,True,False,Wikipedia editors are unsung heroes keeping health info accurate,,,9,64,430,low,2021,7,July,Friday,0,False,pre-ChatGPT
874420,2020-02-10,Can't believe how detailed the Wikipedia article on science is 😮,user_9667,15,32,86,https://twitter.com/user_9667/status/100368,wikipedia,True,False,Can't believe how detailed the Wikipedia article on science is,,,10,62,133,low,2020,2,February,Monday,0,False,pre-ChatGPT
874421,2023-11-09,Wikipedia fundraising again lol — artificial intelligence info should be paid for,user_6710,386,35,20,https://twitter.com/user_6710/status/100369,wikipedia,True,False,Wikipedia fundraising again lol artificial intelligence info should be paid for,,,11,79,441,low,2023,11,November,Thursday,0,False,post-ChatGPT
874422,2021-09-04,Wikipedia is still the best source for quick facts about science,user_8925,21,8,28,https://twitter.com/user_8925/status/100370,wikipedia,True,False,Wikipedia is still the best source for quick facts about science,,,11,64,57,low,2021,9,September,Saturday,0,True,pre-ChatGPT
874423,2023-04-22,ChatGPT vs Wikipedia — which do you trust more for ChatGPT?,user_4089,103,164,97,https://twitter.com/user_4089/status/100371,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for ChatGPT?,,,10,57,364,low,2023,4,April,Saturday,0,True,post-ChatGPT
874424,2022-01-18,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_5046,301,12,81,https://twitter.com/user_5046/status/100372,wikipedia,True,False,Just edited a machine learning article on Wikipedia. Community effort rocks.,,,11,76,394,low,2022,1,January,Tuesday,0,False,pre-ChatGPT
874425,2021-11-12,Wikipedia's machine learning page is completely wrong and biased.,user_4783,470,79,21,https://twitter.com/user_4783/status/100373,wikipedia,True,False,Wikipedia's machine learning page is completely wrong and biased.,,,9,65,570,medium,2021,11,November,Friday,0,False,pre-ChatGPT
874426,2024-06-05,Donated to Wikimedia today — technology deserves accurate info free for all,user_8985,204,139,38,https://twitter.com/user_8985/status/100374,wikipedia,True,False,Donated to Wikimedia today technology deserves accurate info free for all,,,11,73,381,low,2024,6,June,Wednesday,0,False,post-ChatGPT
874427,2020-06-21,AI is replacing Wikipedia for history lookups tbh,user_9631,60,198,51,https://twitter.com/user_9631/status/100375,wikipedia,True,False,AI is replacing Wikipedia for history lookups tbh,,,8,49,309,low,2020,6,June,Sunday,0,True,pre-ChatGPT
874428,2023-09-06,The history Wikipedia article needs serious updating,user_9660,116,170,66,https://twitter.com/user_9660/status/100376,wikipedia,True,False,The history Wikipedia article needs serious updating,,,7,52,352,low,2023,9,September,Wednesday,0,False,post-ChatGPT
874429,2023-09-24,Wikipedia editors are unsung heroes keeping technology info accurate,user_7766,448,27,93,https://twitter.com/user_7766/status/100377,wikipedia,True,False,Wikipedia editors are unsung heroes keeping technology info accurate,,,9,68,568,medium,2023,9,September,Sunday,0,True,post-ChatGPT
874430,2021-11-24,Can't believe how detailed the Wikipedia article on history is 😮,user_5527,363,197,87,https://twitter.com/user_5527/status/100378,wikipedia,True,False,Can't believe how detailed the Wikipedia article on history is,,,10,62,647,high,2021,11,November,Wednesday,0,False,pre-ChatGPT
874431,2021-04-23,Wikipedia fundraising again lol — politics info should be paid for,user_5867,50,130,97,https://twitter.com/user_5867/status/100379,wikipedia,True,False,Wikipedia fundraising again lol politics info should be paid for,,,10,64,277,low,2021,4,April,Friday,0,False,pre-ChatGPT
874432,2020-01-10,Wikipedia is still the best source for quick facts about machine learning,user_9823,192,35,4,https://twitter.com/user_9823/status/100380,wikipedia,True,False,Wikipedia is still the best source for quick facts about machine learning,,,12,73,231,low,2020,1,January,Friday,0,False,pre-ChatGPT
874433,2024-09-05,ChatGPT vs Wikipedia — which do you trust more for health?,user_3560,132,89,23,https://twitter.com/user_3560/status/100381,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for health?,,,10,56,244,low,2024,9,September,Thursday,0,False,post-ChatGPT
874434,2024-09-25,Just edited a science article on Wikipedia. Community effort rocks.,user_4120,88,183,56,https://twitter.com/user_4120/status/100382,wikipedia,True,False,Just edited a science article on Wikipedia. Community effort rocks.,,,10,67,327,low,2024,9,September,Wednesday,0,False,post-ChatGPT
874435,2021-03-15,Wikipedia's machine learning page is completely wrong and biased.,user_9072,423,78,4,https://twitter.com/user_9072/status/100383,wikipedia,True,False,Wikipedia's machine learning page is completely wrong and biased.,,,9,65,505,low,2021,3,March,Monday,0,False,pre-ChatGPT
874436,2020-02-28,Donated to Wikimedia today — climate deserves accurate info free for all,user_4476,308,36,35,https://twitter.com/user_4476/status/100384,wikipedia,True,False,Donated to Wikimedia today climate deserves accurate info free for all,,,11,70,379,low,2020,2,February,Friday,0,False,pre-ChatGPT
874437,2020-08-12,AI is replacing Wikipedia for technology lookups tbh,user_3115,89,175,15,https://twitter.com/user_3115/status/100385,wikipedia,True,False,AI is replacing Wikipedia for technology lookups tbh,,,8,52,279,low,2020,8,August,Wednesday,0,False,pre-ChatGPT
